"tx","tx_name","protein","gid","name","corr","stat","padj","pval","gCorr","tx_type"
"ENST00000392376.7","ANAPC11-203","ENSP00000376181.3","ENSG00000141552.18","ANAPC11",0.503211172999974,19.6437997804277,1.97497958632382e-69,3.28889190062252e-74,0.166460294816733,"protein_coding"
"ENST00000394294.7","FBXL20-202","ENSP00000377832.3","ENSG00000108306.13","FBXL20",0.499034124981767,19.4263649887274,4.78648838910557e-68,7.98160447748932e-73,0.103260732572279,"protein_coding"
"ENST00000557731.1","GLRX5-203","ENSP00000451800.1","ENSG00000182512.5","GLRX5",0.498281930661092,19.3874025282011,8.45814223131674e-68,1.41081902710781e-72,0.192575067948053,"protein_coding"
"ENST00000397238.7","AGAP3-202","ENSP00000380413.2","ENSG00000133612.19","AGAP3",0.49614016566226,19.2767807339908,4.24699122091225e-67,7.08729594304827e-72,-0.28638060065694,"protein_coding"
"ENST00000470557.2","PTRH2-203","ENSP00000464327.1","ENSG00000141378.15","PTRH2",0.49417086492458,19.1754787545332,1.85313086120454e-66,3.09499935065477e-71,0.398553937457948,"protein_coding"
"ENST00000611185.4","RNF145-212","ENSP00000482720.1","ENSG00000145860.12","RNF145",0.492911139231823,19.1108828098847,4.73219921411378e-66,7.90650139362724e-71,-0.190475539255869,"protein_coding"
"ENST00000582274.2","DCAF7-204","ENSP00000510261.1","ENSG00000136485.16","DCAF7",0.491318593623488,19.0294476703845,1.53969402649867e-65,2.57331911570315e-70,-0.0262966215375774,"protein_coding"
"ENST00000466499.6","EIF2S1-202","ENSP00000425299.1","ENSG00000134001.15","EIF2S1",0.488035234593129,18.8623441745174,1.71851179797159e-64,2.87496745791985e-69,0.0846693007422573,"protein_coding"
"ENST00000445439.7","PPP2R5C-205","ENSP00000408389.3","ENSG00000078304.19","PPP2R5C",0.484332764424043,18.6751704537833,2.52813815560812e-63,4.23601446936785e-68,-0.0753516542964005,"protein_coding"
"ENST00000368433.5","FLAD1-207","ENSP00000357418.1","ENSG00000160688.19","FLAD1",0.483344441375184,18.6254297472292,5.15345819058184e-63,8.63790112566306e-68,0.133595159786525,"protein_coding"
"ENST00000339209.9","PHF10-201","ENSP00000341805.4","ENSG00000130024.15","PHF10",0.48184690120836,18.5502378865148,1.50940709949061e-62,2.53145792018685e-67,-0.244823426857324,"protein_coding"
"ENST00000343730.10","MED22-201","ENSP00000342343.5","ENSG00000148297.16","MED22",0.477458799658668,18.3311231110024,3.41421083321342e-61,5.73315897570765e-66,-0.373489608526092,"protein_coding"
"ENST00000373043.1","C1orf122-202","ENSP00000362134.1","ENSG00000197982.14","C1orf122",0.475519423172849,18.2348511191525,1.33529969167762e-60,2.24393716987517e-65,-0.057217237259953,"protein_coding"
"ENST00000338401.8","METTL26-202","ENSP00000444140.2","ENSG00000130731.16","METTL26",0.475403352515993,18.2291002219026,1.44842708165159e-60,2.43420849646504e-65,0.196980673916873,"protein_coding"
"ENST00000296210.11","TPRA1-201","ENSP00000296210.7","ENSG00000163870.16","TPRA1",0.473392911052445,18.1296843445118,5.89802645448067e-60,9.91848390562628e-65,-0.240584879365438,"protein_coding"
"ENST00000506368.5","SCLT1-208","ENSP00000424304.1","ENSG00000151466.12","SCLT1",0.471911920940947,18.0566835072264,1.64949068703709e-59,2.77505162691301e-64,0.378064530830913,"protein_coding"
"ENST00000479269.5","DNAJC19-205","ENSP00000419191.1","ENSG00000205981.9","DNAJC19",0.471087464163304,18.0161297582218,2.91722454895819e-59,4.90982992621212e-64,0.209063488368629,"protein_coding"
"ENST00000520809.1","UBE2V2-204","ENSP00000429419.1","ENSG00000169139.12","UBE2V2",0.469873761325135,17.9565399490837,6.73483760900361e-59,1.1340210491848e-63,0.10678135481124,"protein_coding"
"ENST00000475629.5","P4HTM-207","ENSP00000477191.1","ENSG00000178467.18","P4HTM",0.469692789236372,17.9476658831788,7.62722659845935e-59,1.2844124746913e-63,-0.0964350310937613,"protein_coding"
"ENST00000431519.6","CDV3-203","ENSP00000391955.2","ENSG00000091527.17","CDV3",0.468764799225372,17.9022069333465,1.44232105804234e-58,2.42954057548485e-63,0.109302305379724,"protein_coding"
"ENST00000535480.1","TMEM132A-204","ENSP00000439716.1","ENSG00000006118.15","TMEM132A",0.468283198500199,17.8786449827161,2.00579028575199e-58,3.37948221753604e-63,0.355086628907591,"protein_coding"
"ENST00000235310.7","MAD2L2-201","ENSP00000235310.2","ENSG00000116670.15","MAD2L2",0.467370638004604,17.8340545889561,3.74184269146167e-58,6.30672446353789e-63,0.208083329365142,"protein_coding"
"ENST00000411651.6","SUMO3-204","ENSP00000409666.2","ENSG00000184900.16","SUMO3",0.460764605044913,17.5134185518748,3.22812690313098e-56,5.45697292435421e-61,-0.106615698915863,"protein_coding"
"ENST00000375576.1","CENPP-201","ENSP00000364726.1","ENSG00000188312.14","CENPP",0.459720630545645,17.4630886849465,6.47199397804358e-56,1.0944994213021e-60,0.385508405660061,"protein_coding"
"ENST00000526752.3","SLC52A2-205","ENSP00000433796.1","ENSG00000185803.12","SLC52A2",0.459462565072495,17.450661554007,7.68322099499534e-56,1.2994876947138e-60,-0.00882356385231851,"protein_coding"
"ENST00000368432.5","FLAD1-206","ENSP00000357417.1","ENSG00000160688.19","FLAD1",0.458785274123996,17.4180732658882,1.20442720161804e-55,2.0377065349587e-60,0.133595159786525,"protein_coding"
"ENST00000242576.7","UNG-201","ENSP00000242576.3","ENSG00000076248.11","UNG",0.45792297810382,17.3766389682963,2.13155586622072e-55,3.60779233306374e-60,0.166568073609788,"protein_coding"
"ENST00000263036.9","OPTN-201","ENSP00000263036.3","ENSG00000123240.17","OPTN",0.456258266164397,17.2968229962867,6.38801887588356e-55,1.08194486566911e-59,-0.216542947184044,"protein_coding"
"ENST00000586868.1","TBCB-207","ENSP00000468055.1","ENSG00000105254.12","TBCB",0.455241490828676,17.2481858201726,1.24500092085269e-54,2.10974195223462e-59,-0.0719605333232327,"protein_coding"
"ENST00000593274.1","C19orf53-206","ENSP00000468676.1","ENSG00000104979.9","C19orf53",0.454602185438174,17.2176484317,1.89189847921345e-54,3.20687936132461e-59,-0.0941140419128814,"protein_coding"
"ENST00000439887.6","GSPT1-203","ENSP00000408399.2","ENSG00000103342.13","GSPT1",0.454248296488794,17.2007588208379,2.38397230653606e-54,4.04186413912052e-59,-0.0659700860396604,"protein_coding"
"ENST00000489410.1","THEM4-205","ENSP00000433304.1","ENSG00000159445.13","THEM4",0.454024873322006,17.1901010701072,2.7581812425632e-54,4.67702379489462e-59,0.0650767847145225,"protein_coding"
"ENST00000477084.1","FAM120C-203","ENSP00000420718.1","ENSG00000184083.12","FAM120C",0.45250275073493,17.1176011204341,7.43059832030185e-54,1.26055580781072e-58,0.197177855290132,"protein_coding"
"ENST00000462165.2","CBX3-205","ENSP00000473748.1","ENSG00000122565.19","CBX3",0.451234869351753,17.0573545720937,1.68973409918072e-53,2.86794205366903e-58,0.344201377411512,"protein_coding"
"ENST00000453615.1","PSMD4-206","ENSP00000396633.1","ENSG00000159352.16","PSMD4",0.45009270392775,17.0031928027771,3.53176739298996e-53,5.99641310908682e-58,-0.0388005103617128,"protein_coding"
"ENST00000422247.6","CEP135-202","ENSP00000412799.2","ENSG00000174799.11","CEP135",0.44916847889941,16.9594424518871,6.39939198964233e-53,1.08692709926665e-57,0.333936572567512,"protein_coding"
"ENST00000458270.2","ZNF623-201","ENSP00000411139.2","ENSG00000183309.12","ZNF623",0.447897249525532,16.8993771982907,1.44487708141311e-52,2.45581215503205e-57,0.339680773240918,"protein_coding"
"ENST00000391918.6","CALM3-202","ENSP00000375785.2","ENSG00000160014.17","CALM3",0.447053431695932,16.8595778758454,2.47629040344289e-52,4.21059054163829e-57,-0.293055081179333,"protein_coding"
"ENST00000464139.5","TUBGCP3-204","ENSP00000478276.1","ENSG00000126216.15","TUBGCP3",0.446658366041396,16.84096364552,3.18442292216766e-52,5.41679070927343e-57,-0.0451897004884057,"protein_coding"
"ENST00000551100.1","WDR90-220","ENSP00000450308.1","ENSG00000161996.19","WDR90",0.445466745513508,16.78489273384,6.79067691820591e-52,1.15570252871199e-56,0.155940980949422,"protein_coding"
"ENST00000392973.8","DBNDD1-203","ENSP00000376699.3","ENSG00000003249.15","DBNDD1",0.445231773990741,16.7738494618476,7.88137343896917e-52,1.34148753876005e-56,0.133317098280224,"protein_coding"
"ENST00000248139.8","RAB40C-201","ENSP00000248139.3","ENSG00000197562.10","RAB40C",0.444579285670661,16.743206241351,1.19126777466253e-51,2.02813860881987e-56,-0.168847014851384,"protein_coding"
"ENST00000456958.7","PET100-201","ENSP00000392303.3","ENSG00000229833.10","PET100",0.444267923062036,16.7285952373875,1.45045227424813e-51,2.46956953373423e-56,0.137341868825643,"protein_coding"
"ENST00000440810.1","DONSON-207","ENSP00000401082.1","ENSG00000159147.18","DONSON",0.441614781223877,16.6043990527658,7.69408814707445e-51,1.3115295571592e-55,0.392089555879862,"protein_coding"
"ENST00000518611.5","BNIP3L-202","ENSP00000429851.1","ENSG00000104765.16","BNIP3L",0.441531768599148,16.6005219179506,8.10453005110188e-51,1.38154033225404e-55,-0.216748874087387,"protein_coding"
"ENST00000506259.5","HNRNPAB-205","ENSP00000427465.1","ENSG00000197451.12","HNRNPAB",0.441090583868303,16.5799251049276,1.06799278047428e-50,1.82092851012648e-55,0.233958603889152,"protein_coding"
"ENST00000614462.4","RBIS-210","ENSP00000480167.1","ENSG00000176731.12","RBIS",0.440976824336597,16.5746166359001,1.14671643198912e-50,1.95518573229176e-55,0.320308197602635,"protein_coding"
"ENST00000375645.8","ATP11A-202","ENSP00000364796.3","ENSG00000068650.19","ATP11A",0.439719766656558,16.5160232573666,2.51087830543222e-50,4.2835326022011e-55,0.151613926019351,"protein_coding"
"ENST00000373008.6","P4HA1-203","ENSP00000362099.1","ENSG00000122884.13","P4HA1",0.439695301193439,16.514884080959,2.54937227239557e-50,4.34927711272617e-55,0.39154227821985,"protein_coding"
"ENST00000554371.1","YY1-203","ENSP00000451329.1","ENSG00000100811.14","YY1",0.439389575439447,16.5006525257745,3.08322835664208e-50,5.26058412667136e-55,-0.0684465471128313,"protein_coding"
"ENST00000644036.2","SMARCB1-213","ENSP00000494049.2","ENSG00000099956.20","SMARCB1",0.438482197953154,16.4584558392994,5.41446592429239e-50,9.24143768334054e-55,-0.241021017612209,"protein_coding"
"ENST00000311630.7","FBXO45-201","ENSP00000310332.6","ENSG00000174013.8","FBXO45",0.437639707690795,16.4193324593039,9.11889611718605e-50,1.55697584298355e-54,0.311198733341604,"protein_coding"
"ENST00000581068.5","SKA2-206","ENSP00000462220.1","ENSG00000182628.13","SKA2",0.437221687546405,16.3999403991838,1.18031554330778e-49,2.01580712057073e-54,0.176305344250987,"protein_coding"
"ENST00000613034.4","TBPL1-208","ENSP00000478795.1","ENSG00000028839.10","TBPL1",0.437217547228542,16.399748394561,1.18329621695117e-49,2.02096670757318e-54,-0.105640853414707,"protein_coding"
"ENST00000566096.5","RPGRIP1L-207","ENSP00000458705.1","ENSG00000103494.16","RPGRIP1L",0.436565940922261,16.3695466134546,1.76791032987215e-49,3.02057156259658e-54,0.195508221336679,"protein_coding"
"ENST00000353214.6","ARPC5L-202","ENSP00000345361.2","ENSG00000136950.13","ARPC5L",0.436227459015088,16.3538706328287,2.17719229505197e-49,3.72048786727725e-54,0.225869019896274,"protein_coding"
"ENST00000523174.1","CEP57L1-221","ENSP00000428682.1","ENSG00000183137.15","CEP57L1",0.436104481610017,16.3481773522894,2.34811136620511e-49,4.01290522986825e-54,0.306024883381528,"protein_coding"
"ENST00000397664.8","METTL26-203","ENSP00000440475.2","ENSG00000130731.16","METTL26",0.435963987754726,16.3416745258715,2.55979005247878e-49,4.37503640889227e-54,0.196980673916873,"protein_coding"
"ENST00000576792.1","DNASE1-214","ENSP00000461129.1","ENSG00000213918.11","DNASE1",0.435878053624602,16.3376977500137,2.69846654827054e-49,4.61236911079488e-54,0.31880727156489,"protein_coding"
"ENST00000389720.4","SPTB-202","ENSP00000374370.4","ENSG00000070182.21","SPTB",0.434517562981092,16.2748116364769,6.21076841805958e-49,1.06234172349342e-53,0.224564774545348,"protein_coding"
"ENST00000484589.2","CDK13-205","ENSP00000494206.1","ENSG00000065883.17","CDK13",0.434333540309461,16.2663161006176,6.9500015746149e-49,1.18890835564858e-53,0.0762732669032794,"protein_coding"
"ENST00000223122.4","C1GALT1-201","ENSP00000223122.2","ENSG00000106392.11","C1GALT1",0.434166185784994,16.2585922411047,7.69813270112921e-49,1.31697820490466e-53,0.343788667394226,"protein_coding"
"ENST00000587735.1","PRELID3A-203","ENSP00000464848.1","ENSG00000141391.14","PRELID3A",0.432944755299047,16.2022826637314,1.62059053357682e-48,2.77393881342101e-53,0.237950373458911,"protein_coding"
"ENST00000525896.1","CKAP5-204","ENSP00000434523.1","ENSG00000175216.15","CKAP5",0.432250655525121,16.1703327202141,2.47034529428345e-48,4.23011574561799e-53,0.196139733124127,"protein_coding"
"ENST00000608174.6","TMEM80-207","ENSP00000476563.3","ENSG00000177042.16","TMEM80",0.431939525593793,16.1560226514884,2.98334781528472e-48,5.10925967235485e-53,-0.202139781510351,"protein_coding"
"ENST00000409468.1","HSPE1-202","ENSP00000386447.1","ENSG00000115541.11","HSPE1",0.431415107328345,16.1319186703742,4.0986091460395e-48,7.02081117208451e-53,0.396122445404005,"protein_coding"
"ENST00000522822.5","MTERF3-203","ENSP00000430138.1","ENSG00000156469.9","MTERF3",0.430666153065599,16.0975291055237,6.44348273976869e-48,1.10431938365817e-52,0.304456660942038,"protein_coding"
"ENST00000683137.1","RSRC1-219","ENSP00000507909.1","ENSG00000174891.14","RSRC1",0.429942221845364,16.064327326409,9.96901726255458e-48,1.70907204912645e-52,0.142444996173351,"protein_coding"
"ENST00000376019.5","TEX30-201","ENSP00000365187.1","ENSG00000151287.17","TEX30",0.42873556152642,16.0090704744497,2.05821734886385e-47,3.53081390366571e-52,0.322397879945762,"protein_coding"
"ENST00000491660.1","SERP1-208","ENSP00000419472.1","ENSG00000120742.11","SERP1",0.427767447471388,15.9648133484993,3.67433945639233e-47,6.3062549667765e-52,-0.124671240121212,"protein_coding"
"ENST00000525191.2","ZNF251-203","ENSP00000431809.1","ENSG00000198169.9","ZNF251",0.426180563829219,15.892414611501,9.46334642494659e-47,1.62516682551032e-51,0.0350594437115813,"protein_coding"
"ENST00000257818.3","LMO2-201","ENSP00000257818.2","ENSG00000135363.12","LMO2",0.42583822765997,15.8768196905269,1.15971687472727e-46,1.99205880537861e-51,0.100932871073711,"protein_coding"
"ENST00000615597.1","TMEM106C-222","ENSP00000477934.1","ENSG00000134291.12","TMEM106C",0.424550426532694,15.8182291550541,2.48727559629762e-46,4.27513852921557e-51,0.253608772667654,"protein_coding"
"ENST00000552292.5","RPLP0-225","ENSP00000446777.1","ENSG00000089157.16","RPLP0",0.42450117485121,15.815990702321,2.56073272640978e-46,4.40154822511908e-51,-0.111363602752314,"protein_coding"
"ENST00000409160.7","HES6-203","ENSP00000387215.3","ENSG00000144485.11","HES6",0.424130419563873,15.799145640922,3.18755971058296e-46,5.48029659339619e-51,0.371361251505557,"protein_coding"
"ENST00000549655.5","BRF1-214","ENSP00000448723.2","ENSG00000185024.18","BRF1",0.424104990301201,15.7979906316243,3.2357574568878e-46,5.56325749512199e-51,-0.0624174167277351,"protein_coding"
"ENST00000378163.7","CASK-203","ENSP00000367405.1","ENSG00000147044.23","CASK",0.423917783369369,15.789489005118,3.61356561497713e-46,6.21368001887565e-51,0.0642472030246951,"protein_coding"
"ENST00000402550.5","CGREF1-203","ENSP00000385103.1","ENSG00000138028.17","CGREF1",0.423384111144935,15.7652668872667,4.94841093889522e-46,8.51280933595146e-51,0.317487252668155,"protein_coding"
"ENST00000449174.1","COPS7B-213","ENSP00000403300.1","ENSG00000144524.18","COPS7B",0.423375360904957,15.7648699013722,4.97391092935057e-46,8.55682447245831e-51,-0.0327025672096455,"protein_coding"
"ENST00000681242.1","SNAP47-222","ENSP00000506515.1","ENSG00000143740.15","SNAP47",0.422423122449395,15.7217002756752,8.70592492231175e-46,1.4984896076133e-50,-0.117241443041153,"protein_coding"
"ENST00000381894.3","TMEM74B-201","ENSP00000371318.3","ENSG00000125895.6","TMEM74B",0.42240783229291,15.7210076157897,8.78432541973263e-46,1.51201015882621e-50,0.39067777325046,"protein_coding"
"ENST00000588379.5","MAST1-203","ENSP00000465395.1","ENSG00000105613.10","MAST1",0.422117650150108,15.707865160395,1.04141096863518e-45,1.79287774788276e-50,0.352831155025526,"protein_coding"
"ENST00000409562.7","WDPCP-206","ENSP00000387222.3","ENSG00000143951.16","WDPCP",0.421606583186024,15.6847330312366,1.40490750583007e-45,2.41933443401079e-50,0.103958890458203,"protein_coding"
"ENST00000242776.9","DDX39A-201","ENSP00000242776.3","ENSG00000123136.15","DDX39A",0.421011813649874,15.6578352054296,1.9892240763963e-45,3.42668356513462e-50,0.343731977753044,"protein_coding"
"ENST00000339997.8","RTN3-202","ENSP00000344106.4","ENSG00000133318.14","RTN3",0.42082638704954,15.6494545056612,2.2166311309012e-45,3.81894652395844e-50,0.303771771422312,"protein_coding"
"ENST00000606557.1","SNX5-217","ENSP00000475510.1","ENSG00000089006.17","SNX5",0.419113345654253,15.5721428699005,6.00913711963147e-45,1.03609385144858e-49,0.172584522020724,"protein_coding"
"ENST00000398822.7","MAPK1-202","ENSP00000381803.3","ENSG00000100030.15","MAPK1",0.418978884609165,15.5660830409999,6.49690673452422e-45,1.12025290706513e-49,-0.279011368512162,"protein_coding"
"ENST00000414097.6","NDRG1-202","ENSP00000404854.2","ENSG00000104419.17","NDRG1",0.418526616684624,15.5457095474538,8.44559957831191e-45,1.4564140747921e-49,-0.174230859785022,"protein_coding"
